iter	RMSE_SumError	RMSE_SumWeight	MAPE_SumError	MAPE_SumWeight	MAE_SumError	MAE_SumWeight
0	9283863095	8061	44015.68333	8061	4424747.89	8061
1	8961938239	8061	43396.45986	8061	4308691.988	8061
2	8651495268	8061	42835.3482	8061	4201692.805	8061
3	8376952941	8061	42348.33549	8061	4105082.071	8061
4	8159610902	8061	42096.98001	8061	4021326.459	8061
5	7983604052	8061	41898.30443	8061	3951705.784	8061
6	7828305546	8061	41481.26631	8061	3888555.827	8061
7	7671666424	8061	41210.76663	8061	3835999.205	8061
8	7573260648	8061	40732.60407	8061	3798085.043	8061
9	7468839810	8061	40195.63948	8061	3757997.278	8061
10	7414654856	8061	39964.48536	8061	3737028.525	8061
11	7335154566	8061	39792.82074	8061	3711174.012	8061
12	7273778199	8061	39593.61507	8061	3689292.015	8061
13	7231998042	8061	39620.41781	8061	3674780.208	8061
14	7172396328	8061	39535.15111	8061	3656003.395	8061
15	7128620086	8061	39596.12115	8061	3645513.505	8061
16	7103353052	8061	39505.12654	8061	3631911.632	8061
17	7072314047	8061	39287.06787	8061	3621766.239	8061
18	7057881450	8061	39418.79473	8061	3617537.354	8061
19	7038717019	8061	39294.33505	8061	3610526.84	8061
20	7003266278	8061	39229.01959	8061	3600943.379	8061
21	6958458952	8061	39161.37129	8061	3592315.26	8061
22	6924744471	8061	39239.76711	8061	3585566.901	8061
23	6920229136	8061	39127.93525	8061	3581270.103	8061
24	6909497166	8061	39128.59067	8061	3583066.305	8061
25	6897179281	8061	39116.10118	8061	3586876.727	8061
26	6888096994	8061	38989.37527	8061	3583985.517	8061
27	6874833616	8061	39009.31226	8061	3580767.164	8061
28	6874596335	8061	39065.0464	8061	3580270.676	8061
29	6879248696	8061	39570.64847	8061	3581522.556	8061
